TransactionId,CustomerId,Amount
103023,15725811,-334.2092726070903
103024,15725811,-27.31855288802526
103025,15725811,94.69610426259563
103026,15572265,-268.8072649037046
103027,15572265,-26.09235225687147
103028,15572265,312.57606740026245
103029,15572265,20.334643226369096
103030,15572265,221.09320589115083
103031,15572265,83.42785291685124
103032,15572265,303.20177515870165
103033,15572265,-39.90640678957543
103034,15794048,144.119200741253
103035,15794048,184.24946822498524
103036,15794048,-55.5916990093396
103037,15794048,118.55200762129674
103038,15677610,-346.6244539160066
103039,15677610,-69.50161563384619
103040,15677610,222.23949728197329
103041,15677610,-79.49765865658381
103042,15677610,-149.8684770502573
103043,15677610,-28.366148180837175
103044,15745012,102.30256924289225
103045,15745012,-64.75975906181019
103046,15601589,-459.6932410743564
103047,15686436,-2.9478733048117496
103048,15686436,125.4262378137062
103049,15686436,16.687462982884025
103050,15686436,-60.36098432883219
103051,15686436,-184.73239121760247
103052,15686436,-1.2334004191889512
103053,15686436,-68.91001646501593
103054,15686436,-33.5120279510817
103055,15686436,-114.8852383630752
103056,15693864,-348.1216210123903
103057,15693864,-348.26037968764297
103058,15693864,-48.38809098151607
103059,15693864,221.87395826991133
103060,15693864,139.28495566597198
103061,15760550,-197.1082627433575
103062,15760550,-52.687510901504034
103063,15760550,-118.89030735716229
103064,15686137,90.22653898541152
103065,15686137,128.1919200975779
103066,15809087,101.66340178538714
103067,15809087,25.65235749549136
103068,15809087,510.2114316543164
103069,15809087,181.12421167320298
103070,15807663,-92.34458053227138
103071,15807663,-9.715794354847656
103072,15807663,198.87774272096178
103073,15809100,-305.69576822660923
103074,15809100,257.90016750295206
103075,15809100,-97.63892208261842
103076,15809100,425.81403960053257
103077,15809100,181.2917048670517
103078,15809100,382.6588018374856
103079,15794916,-212.30760571134843
103080,15614215,-129.866423124411
103081,15614215,-3.729467606514489
103082,15614215,-180.7633737627581
103083,15614215,6.716014098454519
103084,15614215,36.625350615538274
103085,15614215,13.250023225541327
103086,15614215,-45.90977535406209
103087,15614215,135.35769239879835
103088,15805449,-29.763353798286957
103089,15686983,-135.740772017093
103090,15808017,116.63584665466024
103091,15808017,-46.189492238489585
103092,15808017,134.58749752273553
103093,15808017,-23.65771764182579
103094,15808017,-96.93110719288342
103095,15808017,-13.747878406707734
103096,15756804,97.78816403254439
103097,15756804,179.09295429922807
103098,15756804,12.511630386259027
103099,15646810,-58.51494065846148
103100,15646810,284.24227951908216
103101,15646810,267.8984644409213
103102,15646810,7.003919587069274
103103,15646810,-55.77797652587404
103104,15646810,153.43233858378724
103105,15710424,10.954069161181385
103106,15799422,44.66852616911714
103107,15799422,-200.24533376028404
103108,15692750,287.63073588169783
103109,15692750,-31.870250595098426
103110,15692750,182.41257288215522
103111,15692750,-118.27642725627602
103112,15794549,-38.86205491765424
103113,15794549,141.1935226291797
103114,15803764,128.60660540979853
103115,15674840,-455.0433482077352
103116,15674840,113.16759641158873
103117,15674840,-149.22406831650804
103118,15653762,-58.24402132328127
103119,15653762,48.080141552091604
103120,15581229,-139.6089338762007
103121,15581229,-114.3322181843188
103122,15581229,95.66331891662723
103123,15800228,124.16254420522861
103124,15656333,83.32140884157744
103125,15656333,192.61300498920326
103126,15656333,-431.75094062561755
103127,15656333,208.4081970314719
103128,15656333,2.442010733783345
103129,15697497,375.9188231547914
103130,15697497,-38.90392197665737
103131,15697497,-71.3660867869967
103132,15697497,13.73646663055216
103133,15697497,-19.327919759767813
103134,15697497,483.35012494972716
103135,15585362,583.1982507021957
103136,15585362,164.7729412385428
103137,15585362,-42.38824001061034
103138,15585362,-267.35957889794634
103139,15585362,-228.57306229571353
103140,15585362,-11.723382849293149
103141,15585362,293.24019194966866
103142,15571928,107.23385553760451
103143,15571928,-43.75677374791965
103144,15571928,643.1941092679557
103145,15571928,-69.76081395957485
103146,15571928,-13.174896498304763
103147,15571928,104.41504675890157
103148,15571928,34.20961600403066
103149,15571928,57.68648969868559
103150,15571928,214.5415637390309
103151,15571928,53.02833616446156
103152,15571928,-113.22864141080542
103153,15571928,-95.01802682135157
103154,15785519,-155.76471221048652
103155,15743007,247.9879197934594
103156,15743007,106.83656700215774
103157,15777211,95.71274784972935
103158,15721935,39.69175086841077
103159,15721935,-81.31238826691742
103160,15721935,-133.72968007168961
103161,15721935,-87.02193901371176
103162,15591711,39.445997543895025
103163,15591711,-213.54468648778098
103164,15591711,-141.96968381932427
103165,15591711,83.79392908198956
103166,15625021,516.5693598523321
103167,15625021,101.5152171781458
103168,15625021,21.880903227416642
103169,15702968,-177.3441857175771
103170,15600462,140.59957483180884
103171,15600462,-5.361937008106418
103172,15600462,-155.82667909029516
103173,15600462,269.43575295091154
103174,15600462,-19.98229529050412
103175,15600462,-8.715997521041418
103176,15768104,0.9611512830966429
103177,15768104,46.28970502158981
103178,15768104,-52.83034647020122
103179,15768104,-142.7150663038011
103180,15780140,179.1534259223023
103181,15780140,-123.3493020709256
103182,15780140,-4.202767466706734
103183,15780140,84.68903566024358
103184,15780140,-153.4805208553614
103185,15585255,210.3710431247367
103186,15585255,200.17488033012242
103187,15585255,6.659360201904743
103188,15585255,-396.3918779813832
103189,15772781,-234.04011454894373
103190,15669987,343.80839900890254
103191,15669987,-125.94135348098416
103192,15669987,272.0247118429258
103193,15669987,30.236087326587853
103194,15697000,-74.68900980300613
103195,15733119,25.056018175088546
103196,15733119,68.52274281137862
103197,15782390,-166.89056338788447
103198,15782390,-265.54228732451224
103199,15782390,-92.15840021629501
103200,15782390,-165.45596025139693
103201,15654700,65.47797588853894
103202,15632210,-72.07685496194665
103203,15632210,24.05947125253147
103204,15632210,-187.02621690170088
103205,15632210,276.14748946135836
103206,15632210,235.2960713325507
103207,15642041,306.1908900134508
103208,15709737,147.03607185648758
103209,15792388,308.05092979727704
103210,15792388,137.73890463289052
103211,15786014,-95.47930083894032
103212,15786014,50.54104713190836
103213,15786014,131.9074749044256
103214,15786014,223.3515803200387
103215,15786014,182.44012666023409
103216,15794580,-138.01488770306557
103217,15794580,467.99520552371325
103218,15794580,-145.64231959793185
103219,15794580,222.90193738150404
103220,15794580,-44.59668839771826
103221,15794580,-191.79802905324027
103222,15675964,-201.1026919432825
103223,15814275,-374.8445945054465
103224,15814275,79.54433866577973
103225,15814275,-106.37248173166427
103226,15724848,-154.81052898237462
103227,15724848,244.48198494840335
103228,15754713,-2.993180695374383
103229,15754713,-334.39159194483403
103230,15693814,98.52246498264049
103231,15693814,-252.75995594061825
103232,15693814,188.41004483572382
103233,15599660,-174.1179371484473
103234,15746490,167.57233776541946
103235,15746490,159.6622341733549
103236,15566091,-269.53388642301604
103237,15655961,100.21347177318229
103238,15655961,141.2842653762321
103239,15655961,236.4381869135966
103240,15655961,-237.43663592343216
103241,15655961,-51.87582742956032
103242,15655961,286.33587616989826
103243,15655961,50.735379364814136
103244,15655961,-138.17240672246223
103245,15655961,-31.563430421055898
103246,15655961,240.6421603615145
103247,15655961,207.9238856221884
103248,15655961,-251.46731977944233
103249,15710404,215.43215504314625
103250,15710404,-16.82585669445115
103251,15775625,-123.58127868690664
103252,15775625,-5.07454346411005
103253,15792328,-236.43898630483534
103254,15792328,-171.42236215998733
103255,15719856,-113.73185001646293
103256,15719856,-84.16852369992512
103257,15593773,-105.20306273389355
103258,15593773,-100.19565091569416
103259,15733114,116.47585409033627
103260,15733114,110.94805679792536
103261,15733114,259.10661718435273
103262,15733114,47.73592779984939
103263,15733114,-47.61402507456535
103264,15733114,185.79786895914683
103265,15733114,-272.98687862391637
103266,15733114,-152.29989424363282
103267,15797748,241.85270801296764
103268,15743411,228.02147490761263
103269,15743411,-113.21805410663448
103270,15753337,-241.0983146801641
103271,15753337,-77.20350139895324
103272,15753337,-245.02364650172592
103273,15753337,103.81167704562367
103274,15753337,-121.97953442590499
103275,15753337,-3.6646807488281805
103276,15601026,-169.84403639512453
103277,15601026,140.86992708968333
103278,15601026,43.10253572384328
103279,15601026,-32.08287474160735
103280,15601026,346.6467042104199
103281,15658485,-347.2192857370398
103282,15658485,234.42302782951154
103283,15636731,-10.391509549709268
103284,15636731,-217.37912415318667
103285,15636731,-250.27859519008496
103286,15636731,-104.02514917436159
103287,15628303,198.01460029066533
103288,15628303,-239.60662649779826
103289,15628303,-258.82664539885536
103290,15628303,-303.8100085564045
103291,15628303,236.443530015302
103292,15633461,-33.39609182799474
103293,15633461,201.00962821941297
103294,15633461,-36.29693491478964
103295,15633461,-231.66734501397505
103296,15633461,217.4237631402157
103297,15633461,300.8027579380478
103298,15633461,18.282534098303188
103299,15633461,-120.63343965676756
103300,15633461,47.16242687202846
103301,15633461,168.6993942869139
103302,15633461,-451.62698929389836
103303,15633461,159.0220868496801
103304,15633461,-72.91781978140239
103305,15633461,256.7785654012813
103306,15633461,-361.6033911495917
103307,15677135,229.10764773186276
103308,15677135,150.278908064207
103309,15677135,165.6195422288595
103310,15677135,-56.719208821140654
103311,15590876,4.6167599143331115
103312,15590876,-220.5960715788998
103313,15590876,83.13087184443965
103314,15590876,-32.812398067196696
103315,15790782,243.23319265986694
103316,15790782,31.610736583382465
103317,15790782,-51.03792119057563
103318,15700476,-203.97303972976192
103319,15700476,80.38625239142767
103320,15634141,15.20029700023069
103321,15634141,-147.02185310566645
103322,15737795,315.1654693681535
103323,15737795,36.57154704937386
103324,15737795,-97.59946132895323
103325,15737795,91.4475569055532
103326,15737795,201.37051880938168
103327,15737795,-53.849032896605884
103328,15737795,52.605534773095144
103329,15737795,-191.3824667681235
103330,15737795,0.49734728822698904
103331,15737795,14.818102365752054
103332,15737795,-323.2974430667567
103333,15737795,109.65422215488351
103334,15737795,-49.790614675404235
103335,15737795,-179.20307449681977
103336,15790299,50.260781283163745
103337,15790299,320.6067696626805
103338,15675316,-254.00213852849078
103339,15613630,-218.70876518630115
103340,15613630,-21.988252433289524
103341,15662100,-169.81641040464456
103342,15668032,0.6781984746781351
103343,15599289,187.98426316567048
103344,15599289,44.80049629866725
103345,15599289,-22.193050322628977
103346,15599289,30.911856524454407
103347,15599289,519.7665868500897
103348,15599289,36.13487275797833
103349,15754084,228.62711376233443
103350,15754084,274.5889616627326
103351,15676521,347.47545209635155
103352,15676521,26.736671921588208
103353,15676521,223.97451138593237
103354,15804586,-54.04052343815915
103355,15804586,-154.09481522001158
103356,15804586,163.39814705371373
103357,15781465,64.60186722145977
103358,15729362,159.80972710475822
103359,15729362,285.38738049583964
103360,15729362,-119.95005291425002
103361,15729362,-17.98472883576245
103362,15729362,-72.11860271988388
103363,15729362,191.68709847736557
103364,15729362,334.3449876130259
103365,15729362,245.55437083980274
103366,15709295,162.77932214001441
103367,15709295,76.93644055086413
103368,15709295,-238.93686984160644
103369,15709295,-13.555912012553206
103370,15709295,-158.74229731153534
103371,15745324,80.99130975947429
103372,15745324,130.5743933535108
103373,15745324,326.1145622831288
103374,15745324,92.732979498832
103375,15741336,-317.96528461856315
103376,15741336,247.89142497577137
103377,15741336,203.0206985983161
103378,15783659,193.80592264040033
103379,15620981,117.22972011787876
103380,15620981,-120.42926013159936
103381,15630328,-46.243986909152305
103382,15785899,-126.64630762968416
103383,15606149,-273.93931912069564
103384,15606149,119.58061347274358
103385,15671139,-201.17534139755296
103386,15671139,-260.2320813878459
103387,15671139,-175.7295510922746
103388,15671139,102.65089152574593
103389,15671139,45.91699901864349
103390,15671139,-326.8868244047801
103391,15671139,257.2835526905238
103392,15671139,27.312600172830788
103393,15671139,48.90313949413683
103394,15671139,-271.36298343261666
103395,15660429,-332.28404122474376
103396,15571002,246.75436728404458
103397,15631681,219.3031901455721
103398,15731522,66.53366234469527
103399,15619529,179.68956201274167
103400,15628034,-183.32884404234196
103401,15628034,125.86633617669807
103402,15686164,-35.895633259756146
103403,15686164,-267.8920569080292
103404,15686164,150.79555341123822
103405,15686164,-10.495008537577434
103406,15582797,10.66133971538586
103407,15753831,50.055452177001754
103408,15731815,283.5032688134106
103409,15731815,-105.29122929510122
103410,15731815,-102.93204173191992
103411,15731815,17.312747252894575
103412,15731815,-336.58234160599443
103413,15731815,121.82578318232555
103414,15731815,263.85581594238107
103415,15731815,-136.18896370346235
103416,15731815,393.8909849177514
103417,15731815,-20.07171695543056
103418,15731815,136.14888141084148
103419,15731815,66.30559272902443
103420,15731815,-166.55582293583166
103421,15731815,-19.717292163267338
103422,15731815,-8.197690710978172
103423,15580956,164.27590825464893
103424,15602084,-147.2846819018577
103425,15602084,191.5602543755724
103426,15589805,111.61193442261579
103427,15720893,203.8901583941443
103428,15720893,51.011907995968954
103429,15720893,188.4983909257761
103430,15641009,171.38049766285692
103431,15641009,-33.734354324055204
103432,15641009,-6.856577764671201
103433,15641009,464.81890105278063
103434,15605926,253.68701358654388
103435,15605926,-113.71416553661409
103436,15605926,-125.44377671474538
103437,15605926,55.21598882030568
103438,15605926,-267.4001806737643
103439,15605926,61.274931767064686
103440,15605926,-125.81363681533009
103441,15805955,-55.82627662274879
103442,15805955,233.96126040205553
103443,15801488,-200.34318002007973
103444,15801488,-242.4795130336852
103445,15801488,7.855304146058878
103446,15801488,203.09285331148808
103447,15801488,-106.28135989994472
103448,15605918,37.27081917247667
103449,15605918,81.62022576985896
103450,15605918,-11.749901406940042
103451,15605918,-64.92749746950724
103452,15779711,-192.0366814247503
103453,15779711,-373.96567585728866
103454,15705620,-523.8433955747327
103455,15705620,-372.86897617641887
103456,15685357,157.26513969854102
103457,15570060,-46.08341751550009
103458,15570060,-56.07713717016386
103459,15570060,-13.892364823136491
103460,15582616,-251.6381671622422
103461,15799515,-91.52255205296956
103462,15799515,-266.9877393106356
103463,15799515,-170.05097620431147
103464,15799515,-227.27981738576543
103465,15642937,57.663871269351574
103466,15624729,-125.46551622902773
103467,15624729,-8.62010182530529
103468,15624729,-461.9240563558205
103469,15624729,-148.49151821371697
103470,15566156,9.879714355170547
103471,15566156,196.92257277480996
103472,15792360,124.80801563228485
103473,15792360,-86.62489240693004
103474,15792360,42.51325442469651
103475,15807008,-5.789008036113655
103476,15807008,133.95152359824783
103477,15807008,215.0452558428474
103478,15704770,61.799178461136925
103479,15756475,-22.132711110566415
103480,15756475,-99.90659457426251
103481,15655339,273.74228328748296
103482,15613749,147.75486197061693
103483,15664521,84.61328458101178
103484,15681206,289.34948736412656
103485,15681206,42.38228054328864
103486,15681206,109.33611932546474
103487,15681206,175.15247370978705
103488,15681206,165.13974808608592
103489,15681206,-272.9997039557467
103490,15681206,45.100856678632425
103491,15681206,321.0727717435616
103492,15681206,-114.9291609341788
103493,15681206,-110.76270369202494
103494,15745527,82.8570623023985
103495,15806926,73.52438195313798
103496,15806926,-91.45523761375586
103497,15806926,-2.9288280368665904
103498,15724563,-307.02964307600246
103499,15782899,160.0668067283191
103500,15782899,-109.81433469000854
103501,15782899,274.6605475029048
103502,15623521,3.4803131016045104
103503,15623521,-209.360149377717
103504,15810218,9.72644959238282
103505,15810218,-226.66188123841488
103506,15810218,144.29401322976742
103507,15645621,52.61700583047734
103508,15608114,16.845242183919062
103509,15608114,-66.25081726225183
103510,15659557,-80.60351584670754
103511,15787772,211.02415879818764
103512,15691111,-2.002042338901424
103513,15691111,72.27934386113725
103514,15691111,-263.42062435660995
103515,15691111,-258.121423448829
103516,15691111,352.353289552428
103517,15691111,213.25790741441176
103518,15592089,54.08692034123652
103519,15592089,16.152355009117514
103520,15633897,-289.36016387831927
103521,15633897,135.236250992026
103522,15701301,308.2323719148174
103523,15701301,-232.03757871469355
103524,15701301,-57.70613518695023
103525,15701301,-243.80130676559696
103526,15701301,497.6059812023589
103527,15701301,207.38546083972545
103528,15701301,129.45485727586507
103529,15723685,78.60759746603219
103530,15723685,-102.37654936834846
103531,15723685,-185.9004657280591
103532,15723685,-27.42090064542626
103533,15701602,-306.7169837506517
103534,15701602,272.73664486486575
103535,15739189,190.54022941561567
103536,15739189,16.657349915498138
103537,15739189,270.33166308621674
103538,15739189,-199.3329896253798
103539,15739189,-432.22907433962996
103540,15739189,302.2680091730041
103541,15739189,-97.89775181540695
103542,15739189,-361.10416065988966
103543,15573086,95.26731722088184
103544,15573086,-215.77493275113326
103545,15569050,-206.112214081023
103546,15750765,45.27084417464892
103547,15750765,-228.50597130727581
103548,15799811,-2.186420111374916
103549,15799811,-138.4591353152872
103550,15799811,-95.67545752291386
103551,15799811,-43.56691753153667
103552,15799811,6.1954201807259395
103553,15799811,327.33775432792726
103554,15698442,-184.51247833895138
103555,15698442,84.18240216786326
103556,15698442,22.55248426732496
103557,15655274,-187.08370041717183
103558,15655274,-56.27145878780666
103559,15655274,46.48071403704204
103560,15655274,65.45232484111675
103561,15655274,142.65970067592826
103562,15603594,122.51547957735056
103563,15603594,-169.5297075299452
103564,15603594,17.957086083643674
103565,15603594,-83.63457548584265
103566,15603594,64.73611673065008
103567,15603594,11.211320446176366
103568,15603594,114.62712200539707
103569,15603594,71.12240605774693
103570,15603594,53.51025092609473
103571,15603594,138.75330982337476
103572,15585961,-156.93774828566328
103573,15585961,-173.1596577721458
103574,15585961,73.98817638137781
103575,15585961,224.09777990541002
103576,15686936,194.4015879254878
103577,15686936,236.78006440326408
103578,15686936,357.86869452422883
103579,15686936,-34.65964843725701
103580,15686936,106.67120125083242
103581,15686936,-158.82353665556758
103582,15686936,117.99199367409214
103583,15686936,89.82956704334792
103584,15686936,-20.42280924929466
103585,15686936,39.470729016588294
103586,15686936,-157.3733236469077
103587,15686936,-265.44888327506413
103588,15686936,256.5444530778104
103589,15686936,-115.06172469288008
103590,15770424,130.21810681034026
103591,15770424,196.13161093476268
103592,15770424,7.770274238371772
103593,15587451,-15.394304899919161
103594,15587451,-287.06500544714055
103595,15587451,-207.36707953477134
103596,15587451,-75.80062712307762
103597,15587451,33.90291058506043
103598,15602010,169.8390454542678
103599,15602010,-304.4387889727628
103600,15602010,-145.29302417271032
103601,15600583,213.92908031668188
103602,15600583,-21.34921323272944
103603,15600583,224.45545948640847
103604,15654673,-260.35749653381515
103605,15654673,150.4068718834742
103606,15654673,341.0250072594684
103607,15654673,-289.12040772600807
103608,15654673,98.57185320648092
103609,15717164,52.53882183988436
103610,15717164,-85.72944983641243
103611,15765014,-222.63727970146587
103612,15765014,-146.73483035825006
103613,15765014,-294.2810067584843
103614,15765014,-68.96556491972976
103615,15765014,-50.26472725204594
103616,15682639,281.8523748422959
103617,15682639,-11.052804882879828
103618,15682639,-150.3239161777342
103619,15729279,487.4904465208349
103620,15729279,-0.5904924497985604
103621,15759805,52.34739414211012
103622,15759805,-133.3070682042291
103623,15767864,-66.32303320906507
103624,15769948,536.7476479155731
103625,15686345,85.20370305198108
103626,15686345,159.72106179992596
103627,15686345,30.083295671808436
103628,15686345,93.54789317295065
103629,15688071,206.3529226989476
103630,15681174,-51.15789705636471
103631,15681174,73.07932859656252
103632,15681174,74.68741474954165
103633,15681174,-224.01041882335235
103634,15681174,-91.35764057075968
103635,15681174,-18.880923125893283
103636,15681174,128.91823023617724
103637,15681174,82.79595771780156
103638,15681174,-85.93928612390289
103639,15667521,-59.47982111623141
103640,15750243,109.43335029576109
103641,15750243,-266.36035291183276
103642,15750243,-23.82677349131892
103643,15750243,-17.354851921893776
103644,15750243,-156.786009050944
103645,15695475,32.04198902489645
103646,15695475,-248.8745446063795
103647,15695475,363.2111706822339
103648,15689176,18.22197355966096
103649,15689176,24.50273672979862
103650,15652955,-97.43393691733372
103651,15652955,231.1254221107195
103652,15652955,432.54584891314954
103653,15652955,44.25019978852206
103654,15652955,294.25321584712975
103655,15652955,-112.06993652555055
103656,15668958,-170.0195423157435
103657,15668958,351.60692211211006
103658,15631054,256.8984495116891
103659,15631054,-82.74696197058003
103660,15631054,103.14160086672908
103661,15581479,-37.59494464620219
103662,15581479,-110.13263494320798
103663,15581479,132.45074246158407
103664,15581479,-318.6436704434169
103665,15577478,255.02286406511922
103666,15577478,-77.23512276648889
103667,15577478,366.90254480399733
103668,15780870,-103.78166443282441
103669,15692317,-78.85332999311956
103670,15593969,201.66314481662914
103671,15593969,-109.29394101459819
103672,15593969,33.87817337642594
103673,15570417,-40.1937073406238
103674,15570417,-135.4681431152623
103675,15570417,5.190173503014035
103676,15779059,-221.39033781843347
103677,15779059,217.62013064801883
103678,15785980,-416.0494082034054
103679,15644200,-783.7369707874672
103680,15793949,-53.21001226859474
103681,15645103,96.34036217307553
103682,15645103,-21.848490588769703
103683,15645103,-194.62133269822706
103684,15645103,270.06792685736565
103685,15645103,-117.7710946173811
103686,15705860,-106.25572437171873
103687,15705860,-187.73146160670353
103688,15705860,16.563719530748557
103689,15705860,42.43756408740778
103690,15623828,104.86029086656342
103691,15715003,316.7184074052465
103692,15715003,-119.79575950724679
103693,15715003,-222.14372496427836
103694,15715003,-64.07293237264
103695,15623471,192.57068001678346
103696,15623471,-362.0712109960143
103697,15798348,144.40792053769044
103698,15798348,-200.56760802883028
103699,15798348,-264.2288983477904
103700,15798348,109.89359166486976
103701,15798348,-133.65437904678765
103702,15743016,31.363988665792974
103703,15743016,318.55204151937954
103704,15743016,343.5632325265947
103705,15743016,-155.40545726800832
103706,15743016,43.157982435180806
103707,15769499,637.2794009855019
103708,15798521,-27.193186777992302
103709,15798521,-183.3358989027183
103710,15798521,201.11206800661841
103711,15706534,354.74842998381155
103712,15706534,-39.361114947505996
103713,15706186,-272.27062296981546
103714,15706186,-229.2121084178831
103715,15706186,68.99137995256075
103716,15812197,-419.01153845879435
103717,15650933,-6.397127016181519
103718,15650933,50.994356863362036
103719,15650933,-42.50944842244517
103720,15650933,-177.10948168644038
103721,15650933,149.72344542268917
103722,15650933,130.24752897036922
103723,15692991,-166.86561132760283
103724,15692991,99.3918769090647
103725,15692991,208.98265048223385
103726,15631189,44.36993369503296
103727,15631189,-146.08222172780853
103728,15631189,136.36759179519368
103729,15762198,36.55867605603964
103730,15762198,408.4875618002035
103731,15762198,220.35223031751676
103732,15699598,161.90778782532328
103733,15699598,-180.79709321760268
103734,15692744,-104.06340949567524
103735,15692744,156.38025825935333
103736,15688963,444.4508183026973
103737,15599131,113.05364523026174
103738,15599131,298.7556519280103
103739,15599131,224.2032235299865
103740,15599131,-94.40139617925595
103741,15599131,145.21118834261438
103742,15599131,-155.0092916362418
103743,15599131,107.5892839136996
103744,15599131,156.43932177135255
103745,15599131,130.84518338585679
103746,15680303,-88.56358523611246
103747,15628674,101.9152097976907
103748,15648075,-163.53846621354737
103749,15586970,87.77296214869752
103750,15625698,-37.1240570280443
103751,15625698,370.9859059206596
103752,15625698,65.83117739507577
103753,15625698,370.7297471956299
103754,15790497,-25.927845175018042
103755,15682618,-199.1204598944371
103756,15682618,-169.3035244777499
103757,15682618,25.05387053019794
103758,15682618,111.06993488336651
103759,15762937,18.223172927329752
103760,15762937,142.70764847355667
103761,15762937,-169.15105193601974
103762,15762937,227.40629255863288
103763,15762937,61.457404908972066
103764,15762937,-271.20109290106865
103765,15762937,-109.81848984140316
103766,15762937,44.25519530891348
103767,15750929,-82.21657381878275
103768,15750929,-93.17309016969124
103769,15750929,61.856822807782486
103770,15729832,-155.658440267481
103771,15729832,141.55098780161052
103772,15729832,-36.30501739349257
103773,15729832,-95.14382466515549
103774,15729832,-483.1524740137242
103775,15729832,155.20814965476987
103776,15729832,-180.98320321245384
103777,15729832,-37.63405627959882
103778,15729832,-286.2346388308272
103779,15729832,-168.82235835562747
103780,15729832,642.1021353222892
103781,15729832,85.09544893842248
103782,15729832,-238.0652537030865
103783,15729832,300.2450044449263
103784,15729832,-117.1670627353892
103785,15729832,88.46566701881974
103786,15729832,-355.6395570007909
103787,15729832,-111.04517303217725
103788,15633650,104.64814745805033
103789,15633650,-123.3576442179628
103790,15633650,-121.80087763904854
103791,15748856,158.98706781676395
103792,15589195,-23.197067856711705
103793,15699911,160.59538508613724
103794,15663438,-263.01975753316674
103795,15663438,101.26974213426232
103796,15663438,203.1320190006909
103797,15692583,104.15723688499527
103798,15692583,96.8081258500462
103799,15591257,-343.3870080842406
103800,15591257,75.35548687116734
103801,15591257,118.96876832868371
103802,15646513,-73.3040190798163
103803,15708063,246.02542061058864
103804,15708063,97.40122311245094
103805,15696098,118.05692217987765
103806,15696098,102.42032290103337
103807,15696098,314.9094075533009
103808,15645517,219.975459121513
103809,15645517,-69.64877051272464
103810,15645517,-11.80714757992616
103811,15645517,-22.415250329792443
103812,15649744,-161.43105077243362
103813,15604304,-69.88483524438765
103814,15784092,149.53297583935662
103815,15784092,168.06749134163337
103816,15784092,55.357286397811265
103817,15784092,-374.24572864205584
103818,15784092,-245.54500898118317
103819,15585198,-157.96832539508162
103820,15585198,67.3018515260825
103821,15585198,30.7068276847328
103822,15585198,5.301710153734414
103823,15624347,-38.3466190551444
103824,15624347,83.34583920779089
103825,15621687,-82.82816965540654
103826,15621687,-167.44546117240338
103827,15689081,-91.03818639680894
103828,15689081,17.281373113200463
103829,15813168,-67.42167338120048
103830,15813168,311.0125449458571
103831,15813168,-0.17892202587876105
103832,15813168,27.78241042749666
103833,15813168,-78.80540493267783
103834,15813168,-10.071888422699207
103835,15813168,-112.6899777784603
103836,15813168,-256.9574036809427
103837,15813168,-66.20555863772908
103838,15813168,233.68216107838964
103839,15813168,-390.350474010754
103840,15604295,-56.858602478006794
103841,15604295,-245.19638832070635
103842,15724127,313.1354762989146
103843,15724127,268.0355399903216
103844,15673055,126.71511997778386
103845,15768201,14.791676563854189
103846,15768201,86.30326821527261
103847,15768201,-397.76408267333215
103848,15782219,-79.55373853468667
103849,15746410,95.93730730817317
103850,15746410,6.700522123384471
103851,15780144,248.8136502505634
103852,15590476,-298.6349741041779
103853,15590476,43.8212076555069
103854,15590476,6.656080715848957
103855,15624293,-298.49372525390817
103856,15624293,161.7894510751515
103857,15618182,-58.34710110723053
103858,15618182,-106.33208817754982
103859,15660316,-90.66355454737052
103860,15660316,87.3247485148007
103861,15678886,11.681161972562933
103862,15678886,-119.0535361387552
103863,15678886,1.0375459945098107
103864,15678886,-274.6015807665247
103865,15678886,55.904896109955736
103866,15616330,-501.15557687606
103867,15616330,140.64612931054214
103868,15616330,41.578271928667235
103869,15592229,-128.95953661414046
103870,15798424,16.645551969015685
103871,15798424,-97.99607410241403
103872,15798424,-68.91522104402743
103873,15714750,5.143571694594707
103874,15714750,346.1978265523367
103875,15714750,11.39400722704344
103876,15714750,235.15115400431932
103877,15648800,-277.0877223297635
103878,15648800,182.67046174096808
103879,15626147,-78.70037183156582
103880,15626608,-105.92358527430986
103881,15626608,146.41139070662322
103882,15723250,444.92950305151277
103883,15592583,-20.06126822943443
103884,15759381,-185.3283005506217
103885,15585241,5.901815938167659
103886,15589358,-204.10145658552602
103887,15589358,-37.62726593488681
103888,15589358,-67.8998531206767
103889,15589358,-32.88231694315679
103890,15589358,-51.39614800433684
103891,15589358,22.924921534445645
103892,15589358,-81.57414737877576
103893,15672704,-327.903401694309
103894,15789955,130.68526643421194
103895,15789955,18.309252943385065
103896,15789955,80.93159212794139
103897,15789955,99.66507252198271
103898,15789955,-177.71363845285128
103899,15789955,208.02962291264723
103900,15789955,236.58502888162752
103901,15789955,-26.54663276314224
103902,15789955,246.1585041424291
103903,15789955,-272.5327707527424
103904,15789955,-64.58964304697997
103905,15789955,-185.32181463315987
103906,15789955,377.0585643158842
103907,15596800,-201.38430019050716
103908,15596800,-90.03631331425383
103909,15596800,287.1062882793728
103910,15627305,-51.989745675275365
103911,15627305,32.53399903356116
103912,15645316,45.451931321763496
103913,15645316,-205.80872728389033
103914,15645316,104.68159718398229
103915,15645316,227.7964018869669
103916,15645316,-125.94211478026543
103917,15593973,-73.58250971688135
103918,15593973,-53.634098561096074
103919,15593973,57.17932702857029
103920,15647301,-124.60481664796059
103921,15647301,-296.4896490324529
103922,15647301,-63.42023945893942
103923,15647301,68.446841903515
103924,15647301,-258.43433048600235
103925,15750258,-366.9496231555631
